Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2023-12-08 09:20:52.136 -0500,"Aborted",0:00:54,1,0,1,"20231208_092052.136/LogFile.txt","","",0
2023-12-08 09:22:00.483 -0500,"Aborted",0:00:39,1,0,1,"20231208_092200.483/LogFile.txt","","",0
2023-12-08 09:22:44.461 -0500,"Aborted",0:00:34,1,0,1,"20231208_092244.461/LogFile.txt","","",0
2023-12-08 09:23:23.658 -0500,"Failure",0:00:26,1,0,1,"20231208_092323.658/LogFile.txt","","Image Not Found -- click Error - No Image Found On Screen: ""ADDTOCART""",0
2023-12-08 09:27:26.731 -0500,"Aborted",0:01:10,1,0,1,"20231208_092726.731/LogFile.txt","","",0
2023-12-08 09:28:43.981 -0500,"Aborted",0:00:12,1,0,1,"20231208_092843.981/LogFile.txt","","",0
2023-12-08 09:28:57.292 -0500,"Aborted",0:00:07,1,0,1,"20231208_092857.292/LogFile.txt","","",0
2023-12-08 09:29:17.696 -0500,"Aborted",0:00:16,1,0,1,"20231208_092917.696/LogFile.txt","","",0
2023-12-08 09:29:42.580 -0500,"Aborted",0:00:23,1,0,1,"20231208_092942.580/LogFile.txt","","",0
2023-12-08 09:30:07.392 -0500,"Success",0:00:06,0,0,0,"20231208_093007.392/LogFile.txt","","",1
2023-12-08 09:32:33.079 -0500,"Success",0:00:06,0,0,0,"20231208_093233.079/LogFile.txt","","",1
2023-12-08 09:32:55.411 -0500,"Success",0:00:11,0,0,0,"20231208_093255.411/LogFile.txt","","",1
2023-12-08 09:33:11.593 -0500,"Success",0:00:12,0,0,0,"20231208_093311.593/LogFile.txt","","",1
2023-12-08 09:33:36.211 -0500,"Success",0:00:12,0,0,0,"20231208_093336.211/LogFile.txt","","",1
2023-12-08 09:36:10.097 -0500,"Aborted",0:00:17,1,0,0,"20231208_093610.097/LogFile.txt","","",0
2023-12-08 09:36:37.732 -0500,"Aborted",0:00:06,1,0,1,"20231208_093637.732/LogFile.txt","","",0
2023-12-08 09:37:37.561 -0500,"Failure",0:00:08,1,0,1,"20231208_093737.561/LogFile.txt","","File Not Found -- click Error - Could Not Open Image: 2 GB",0
2023-12-08 09:38:19.194 -0500,"Aborted",0:00:15,1,0,1,"20231208_093819.194/LogFile.txt","","",0
2023-12-08 09:41:47.235 -0500,"Aborted",0:00:03,1,0,1,"20231208_094147.235/LogFile.txt","","",0
2023-12-08 09:41:56.344 -0500,"Success",0:00:16,0,0,0,"20231208_094156.344/LogFile.txt","","",1
2023-12-08 09:43:35.233 -0500,"Aborted",0:00:24,1,0,1,"20231208_094335.233/LogFile.txt","","",0
2023-12-08 09:44:30.010 -0500,"Failure",0:00:09,1,0,1,"20231208_094430.010/LogFile.txt","","Error Running Script Command -- click Error - Image Property List did not contain ""ImageName"" property",0
2023-12-08 09:45:29.122 -0500,"Success",0:00:15,0,0,0,"20231208_094529.122/LogFile.txt","","",1
2023-12-08 09:49:01.959 -0500,"Aborted",0:00:15,1,0,1,"20231208_094901.959/LogFile.txt","","",0
2023-12-08 09:49:19.656 -0500,"Success",0:00:22,0,0,0,"20231208_094919.656/LogFile.txt","","",1
2023-12-08 09:50:07.174 -0500,"Success",0:00:22,0,0,0,"20231208_095007.174/LogFile.txt","","",1
2023-12-08 09:50:35.480 -0500,"Aborted",0:00:20,1,0,0,"20231208_095035.480/LogFile.txt","","",0
2023-12-08 09:52:50.806 -0500,"Success",0:00:28,0,0,0,"20231208_095250.806/LogFile.txt","","",1
2023-12-08 09:56:59.074 -0500,"Success",0:00:28,0,0,0,"20231208_095659.074/LogFile.txt","","",1
2023-12-08 10:54:50.872 -0500,"Success",0:00:06,0,0,0,"20231208_105450.872/LogFile.txt","","",1
2024-03-18 08:00:23.328 -0400,"Failure",0:00:00,1,0,1,"20240318_080023.328/LogFile.txt","","No Remote Connection -- click Error - Remote Connection Unavailable",0
2024-03-18 11:49:05.595 -0400,"Aborted",0:00:06,1,0,0,"20240318_114905.595/LogFile.txt","","",0
